Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Time,Acc_X_global,Acc_Y_global,Acc_Z_global,Gyr_X_global,Gyr_Y_global,Gyr_Z_global,Acc_Global_Mag,Acc_Local_Mag,Gyr_Global_Mag
9.541775,-0.165364,2.023598,-0.003932,-0.007652,-0.003676,0.394688,-0.546795,-0.309205,-0.670543,-4.598482,-77.790034,-115.326522,32.17,3.305400616157473,1.5930713495640418,-9.05948013580268,0.01817847909395441,0.0006555557097988012,0.002216857681608247,3.669270984554834,2.030343349805643,0.018324882358107863
9.500452,-0.173655,2.022484,-0.008583,0.00206,-0.00613,0.394636,-0.546781,-0.309246,-0.670567,-4.561811,-77.791708,-115.364396,32.18,3.306019407383439,1.5965901277557826,-9.063991684456655,0.019468183432655835,0.00018452962621472052,0.00214654167382829,3.671357290981521,2.0299255132346605,0.019587032917416758
9.523668,-0.21836,2.043972,-0.013489,0.003541,0.00403,0.394609,-0.546787,-0.309238,-0.670582,-4.555512,-77.792125,-115.374028,32.19,3.3072783002974404,1.5998807129666173,-9.067996997838415,0.020821048733723903,-0.00031020667363639535,0.002076469617599728,3.6739227062284394,2.055602740410705,0.020926634335824024
9.624085,-0.218196,2.048235,-0.014255,0.013846,0.000793,0.394586,-0.546756,-0.309217,-0.67063,-4.539897,-77.786885,-115.393462,32.2,3.3090928313327437,1.6028586138605332,-9.071417563084843,0.022266625667121353,-0.0008284952419790025,0.0019585837142098482,3.676853424112071,2.059824290962945,0.02236794745011838
9.689575,-0.133745,2.184793,-0.02998,0.021331,0.005901,0.394547,-0.546739,-0.309114,-0.670715,-4.544263,-77.777055,-115.401849,32.21,3.3112989147800915,1.6054460479261807,-9.074230891121037,0.023828960589979086,-0.0013735684263685057,0.0017475035979083163,3.6799670536331712,2.1888828607017783,0.023932401088177416
9.59166,-0.212837,2.102975,-0.039996,0.038112,0.008637,0.394517,-0.546688,-0.308937,-0.670855,-4.558358,-77.757473,-115.405952,32.22,3.313655816201926,1.6075716219844045,-9.076472871239197,0.025523117041613877,-0.0019518321782255618,0.001402878052157339,3.6830152576467046,2.1137179185487356,0.02563605311277659
9.535685,-0.14374,1.978341,-0.030885,0.034533,0.009025,0.394507,-0.546633,-0.308796,-0.670971,-4.568694,-77.739961,-115.408762,32.230000000000004,3.31585618393143,1.6091702674862074,-9.078235918214274,0.02735208157977684,-0.002572208556835792,0.0008916480023687869,3.685692768297154,1.9835559734681045,0.027487227211320443
9.516857,-0.198147,2.001794,-0.020433,0.032186,0.004872,0.394506,-0.546558,-0.308707,-0.671073,-4.561755,-77.723932,-115.423155,32.24,3.3175428545832992,1.6101835549447303,-9.079662850794016,0.029304311246717684,-0.003245059784294268,0.0001901267616183507,3.687652596518706,2.011576857106136,0.029484050244727774
9.571685,-0.199634,2.110661,-0.01686,0.029478,-0.000745,0.394493,-0.546477,-0.30865,-0.671173,-4.539508,-77.709751,-115.451088,32.25,3.3183314840767832,1.6105604490780256,-9.080936752465007,0.03135213959160623,-0.003980752909630415,-0.0007141980240865064,3.6885266433021244,2.1200810340354916,0.03161191436020133
9.536331,-0.23876,2.097572,-0.012529,0.030482,-0.003037,0.394488,-0.546381,-0.308612,-0.671272,-4.509573,-77.695163,-115.484293,32.26,3.3178374693772317,1.6102585199273107,-9.082267404062897,0.03345120089112916,-0.004787957023885358,-0.00182123608075123,3.687950375778124,2.1111169159437853,0.0338411624265935
9.61306,-0.193331,2.083008,-0.014676,0.0325,-0.00619,0.394467,-0.546277,-0.308571,-0.671387,-4.471339,-77.679495,-115.52731,32.27,3.315705168733624,1.6092455820339884,-9.083875196023875,0.03554096258081219,-0.005671792840140108,-0.0031173329929629935,3.6855897912359668,2.09196061235029,0.03612543453276614
9.582097,-0.187914,2.102178,-0.026391,0.037691,-0.008215,0.394406,-0.546182,-0.308478,-0.671543,-4.434401,-77.661182,-115.577535,32.28,3.3116371384554415,1.6075016796626482,-9.085973673868295,0.03754638052963302,-0.006631977137519938,-0.004574864432658789,3.6811685898523554,2.1105601188025895,0.03840108326865011
9.57469,-0.157399,2.120489,-0.035374,0.032386,-0.008466,0.394321,-0.546116,-0.308375,-0.671694,-4.402318,-77.645668,-115.626401,32.29,3.3054210136851516,1.6050212712332244,-9.088752009180418,0.03938061763841073,-0.0076611218280428555,-0.006152468296983323,3.6744933472279535,2.1263226576232497,0.04058791321800377
9.5562,-0.140992,2.121709,-0.038241,0.031749,-0.003988,0.394241,-0.546066,-0.308248,-0.67184,-4.384728,-77.630409,-115.66254,32.3,3.296951786710575,1.6018154058916394,-9.092358710942118,0.040948698689367485,-0.008743357568628624,-0.007795984791650444,3.665474550238461,2.1263884463439413,0.042591309028922164
9.585755,-0.146524,2.109052,-0.030115,0.035272,-0.002816,0.394194,-0.545989,-0.30814,-0.67198,-4.363944,-77.612991,-115.69676,32.31,3.2862475708201817,1.5979136485079197,-9.09688780874494,0.04215191635438692,-0.009853451360511484,-0.009440152334293421,3.654141639949037,2.1141356676618464,0.0443056546295827
9.572522,-0.158171,2.1302,-0.021093,0.039619,-0.004669,0.394163,-0.545883,-0.30805,-0.672126,-4.334227,-77.593341,-115.736753,32.32,3.2734574426206833,1.593365508301513,-9.102368567315038,0.04289275605777453,-0.01095657205920708,-0.01101107021807232,3.640650665979048,2.1360641622481755,0.04561884107326347
9.599195,-0.158502,2.187337,-0.016183,0.046173,-0.008225,0.394152,-0.545733,-0.307982,-0.672285,-4.289494,-77.56992,-115.787327,32.33,3.25886057275883,1.5882411622101462,-9.10875954714862,0.04308007207182655,-0.012008823781703763,-0.012429385499223096,3.625283743656577,2.193072282341145,0.04641760530469103
9.603576,-0.186017,2.211044,-0.01806,0.044437,-0.01101,0.394123,-0.545588,-0.307919,-0.672448,-4.238851,-77.547603,-115.845223,32.34,3.2428565204125173,1.582631329208917,-9.115947523812402,0.04263422551074193,-0.012958614144305294,-0.013614095277476056,3.608440152777314,2.218855086350841,0.046593416441231085
9.610651,-0.218099,2.166132,-0.019508,0.051131,-0.008708,0.394109,-0.545427,-0.307833,-0.672626,-4.194197,-77.521352,-115.897677,32.35,3.22594722380949,1.5766462322754726,-9.123751436393148,0.04149188869237166,-0.013748854950265885,-0.014486785941945971,3.5906195610998113,2.177084062507693,0.046048613514756045
9.526813,-0.235133,2.168725,-0.023853,0.050127,-0.006417,0.394094,-0.54528,-0.30773,-0.672802,-4.158221,-77.495603,-115.943115,32.36,3.208711822499665,1.5704136658538868,-9.131931176865281,0.03961023075621365,-0.014319913773565248,-0.014976070683302107,3.572398443867896,2.1814343110242858,0.044702494384028485
9.461246,-0.199226,2.150914,-0.037849,0.0462,-0.005371,0.394034,-0.545176,-0.307582,-0.672988,-4.133946,-77.472017,-115.985467,32.37,3.1917759629971956,1.5640762568349142,-9.140200683558115,0.03697022620491866,-0.014613154899650769,-0.015021946887366449,3.554401262542173,2.1601208379329155,0.04249706825242066
9.426092,-0.168452,2.116967,-0.038601,0.042495,-0.008699,0.393955,-0.545083,-0.307447,-0.673172,-4.10328,-77.450749,-116.034866,32.38,3.1757776391610784,1.5577880578294387,-9.148244488956287,0.0335788698557976,-0.014574837285956944,-0.014579782076667599,3.537268331143614,2.1236584837004746,0.03940223887176757
9.422821,-0.144893,2.032479,-0.037262,0.037726,-0.006756,0.393879,-0.545005,-0.307322,-0.673337,-4.076918,-77.432054,-116.07902,32.39,3.1613318745275105,1.551710636143584,-9.155736614145914,0.02947013676481743,-0.014160084629672028,-0.013623650774340574,3.5216225123122933,2.037637079288164,0.03542034469168402
9.408168,-0.154261,2.08763,-0.025943,0.03116,-0.005324,0.393827,-0.544931,-0.30724,-0.673464,-4.049839,-77.417135,-116.117747,32.4,3.1489966384314836,1.5460088166351413,-9.162360511181015,0.024704592055707398,-0.013336614986720938,-0.012148780269703605,3.5080369282500965,2.093321636304607,0.030590440173107844
9.404765,-0.200407,2.023986,-0.021328,0.02841,-0.007244,0.393778,-0.544852,-0.307188,-0.673581,-4.014974,-77.403774,-116.161265,32.410000000000004,3.1392422803684545,1.5408462044410096,-9.167828638968231,0.019367630923671955,-0.012087918541216441,-0.01017291429616224,3.4970057364255496,2.0338835497257457,0.02499422108271671
9.412385,-0.182097,2.111922,-0.016665,0.018683,-0.004818,0.393731,-0.544803,-0.307161,-0.67366,-3.985934,-77.395968,-116.19678,32.42,3.13242646426346,1.5363805651153477,-9.171900229688752,0.013566410290026443,-0.01041560299547124,-0.007736464787346917,3.488919717460153,2.1197579700270026,0.01877192481666341
9.394221,-0.165103,2.11164,-0.021866,0.014852,-0.012592,0.393642,-0.544763,-0.307148,-0.673751,-3.940242,-77.390557,-116.251711,32.43,3.128776110614381,1.532759090676735,-9.174395878017261,0.007425616468527704,-0.008340684463403478,-0.004901390487974086,3.484047987672303,2.1180846277259557,0.012195508434310267
9.440589,-0.183863,2.133658,-0.022993,0.016824,-0.012047,0.393561,-0.544715,-0.30713,-0.673844,-3.896239,-77.383921,-116.304564,32.44,3.128377264882904,1.5301135473234806,-9.175207779257514,0.0010822923571805645,-0.005903682435667173,-0.0017488165065087842,3.482526637247601,2.1415653302509825,0.006251654358732105
9.46382,-0.157914,2.134507,-0.020348,0.014257,-0.012523,0.393475,-0.544674,-0.307124,-0.673931,-3.850045,-77.378829,-116.359119,32.45,3.131173180710591,1.5285552996839682,-9.174304757093442,-0.005319983423701559,-0.003163472516159374,0.0016245103439523954,3.4843545732019328,2.1403403851829275,0.006399126178359309
9.463591,-0.156971,2.135589,-0.00964,0.009118,-0.014183,0.393407,-0.544626,-0.307168,-0.673989,-3.79484,-77.376754,-116.416496,32.46,3.1369703135227684,1.5281702487765354,-9.171731639751544,-0.011637221542840871,-0.00019495087014055585,0.005110753432165002,3.489396374327353,2.141350104901578,0.01271151964649839
9.43461,-0.152807,2.117516,0.001465,0.005353,-0.015232,0.393358,-0.544568,-0.307259,-0.674023,-3.730791,-77.376831,-116.476542,32.47,3.145451423186895,1.5290138087476584,-9.167603029438443,-0.017731080038258115,0.002914340046933253,0.008596252246327327,3.497391582732692,2.123022371409449,0.019919340599396405
9.423542,-0.164995,2.100937,0.002193,0.002009,-0.016386,0.393304,-0.544516,-0.307366,-0.674048,-3.663659,-77.378836,-116.538829,32.480000000000004,3.156194615487863,1.531106169402634,-9.162092015880054,-0.023474486579987658,0.006068393037069679,0.011967207695865236,3.5079695769515142,2.1074059001516536,0.02703869401954082
9.376928,-0.143841,2.080164,-0.000188,-0.006234,-0.020045,0.393217,-0.544492,-0.307488,-0.674062,-3.590114,-77.385683,-116.609576,32.49,3.1686969164050054,1.5344282213064455,-9.155414856265121,-0.028756489143501433,0.009167433042221234,0.015115432589226402,3.5206689867660454,2.0851312908728312,0.03375579652153646
9.405954,-0.145022,2.098243,-1.9e-05,-0.008079,-0.015449,0.39314,-0.544484,-0.307599,-0.674063,-3.529366,-77.393502,-116.667562,32.5,3.1824008563116637,1.5389186226114515,-9.147813025396886,-0.03348606045378778,0.012112803401835487,0.017943799677403713,3.5349605001008904,2.103248693695779,0.03987500718280865
9.378865,-0.142843,2.043961,0.005952,-0.0156,-0.015439,0.393071,-0.544487,-0.307747,-0.674033,-3.465384,-77.405509,-116.7249,32.51,3.1967225194409705,1.5444725276515112,-9.13953428120957,-0.03759466386441054,0.014811709903110848,0.020371033231387496,3.5502718564880738,2.048946239453344,0.04525178997836683
9.39975,-0.111618,2.110724,0.008996,-0.016793,-0.015307,0.393003,-0.544491,-0.307904,-0.673998,-3.400375,-77.418255,-116.782284,32.52,3.211079562838418,1.5509424538924226,-9.13081445661508,-0.04103748270958202,0.017181512569766764,0.02233552980052571,3.5660138045392387,2.1136731966176794,0.04978107323867645
9.464736,-0.145916,2.131297,0.012318,-0.021745,-0.014818,0.392944,-0.544503,-0.308085,-0.67394,-3.335023,-77.433727,-116.837284,32.53,3.224917809746447,1.5581416313484386,-9.121861568189729,-0.04379331208873311,0.01915330010692344,0.023797957702563988,3.581605816245137,2.1362861187736533,0.053395185920643407
9.551762,-0.152718,2.185706,0.015875,-0.016429,-0.013824,0.392903,-0.544494,-0.308261,-0.673891,-3.269978,-77.446194,-116.890349,32.54,3.2377351644363586,1.5658499721231742,-9.112843544377112,-0.045863202870501385,0.020674545086078227,0.02474246956548304,3.596500400420648,2.191034802544223,0.056063000207408654
9.56457,-0.139511,2.166903,0.019433,-0.011112,-0.012831,0.392885,-0.54446,-0.308439,-0.673847,-3.203843,-77.455492,-116.941968,32.55,3.249101776439982,1.5738225485034825,-9.103880466055859,-0.047268025457875014,0.021710713243430806,0.025176461982817862,3.6102049481772425,2.1713894009435526,0.05778819549178772
9.537385,-0.13724,2.112907,0.022594,-0.007169,-0.012447,0.392886,-0.544405,-0.308621,-0.673808,-3.136251,-77.462532,-116.992801,32.56,3.258675605025511,1.5818002159170579,-9.095041742677274,-0.04804518076403171,0.02224578123653419,0.025128922475039814,3.6223001838422544,2.1173593951544927,0.05860611676462433
9.486579,-0.159981,2.060092,0.038271,0.000359,-0.015275,0.39293,-0.544291,-0.308846,-0.673771,-3.05128,-77.465315,-117.052657,32.57,3.266212803157377,1.5895218007775709,-9.0863481834501,-0.048244725642020966,0.022281697469697492,0.024647506379416966,3.63245449120238,2.06629450195876,0.05857923834541039
9.393169,-0.118844,2.018885,0.047903,-0.003756,-0.018505,0.392977,-0.544171,-0.309116,-0.673717,-2.953889,-77.470677,-117.120513,32.58,3.2715726499664175,1.5967371199158051,-9.07777851980769,-0.04792519976393642,0.021836894295585815,0.0237945751866978,3.6404336327043936,2.0223799196889294,0.05779149187557987
9.346366,-0.166531,2.019568,0.054768,-0.010439,-0.021504,0.393028,-0.544051,-0.309436,-0.673638,-2.844734,-77.479775,-117.195458,32.59,3.2747170925541895,1.6032200165166979,-9.06927962302672,-0.0471494423032271,0.020944021989866436,0.02264249505519912,3.6461056563992167,2.0264223351969353,0.056341854326442495
9.379653,-0.122285,2.069227,0.051496,-0.01246,-0.017641,0.393078,-0.543949,-0.309738,-0.673551,-2.746695,-77.48986,-117.260876,32.6,3.2757052769276434,1.608780578368194,-9.060779440544328,-0.04598067180574749,0.019647121118040803,0.021268534099927353,3.649441054548807,2.072837185780398,0.054337667328425134
9.455597,-0.141847,2.107259,0.045859,-0.015676,-0.012943,0.393125,-0.543877,-0.310014,-0.673455,-2.665113,-77.501669,-117.3128,32.61,3.2746837141144267,1.613275731344598,-9.052201526209043,-0.044479072831902895,0.017998476686873148,0.019749706936968293,3.6505084594932393,2.112027713949322,0.05188818754909225
9.549654,-0.108438,2.125001,0.048397,-0.016316,-0.009177,0.393198,-0.543806,-0.310295,-0.67334,-2.592098,-77.513747,-117.353274,32.62,3.271872911894601,1.6166174638289912,-9.043479941027934,-0.04269908897318632,0.016055402251123493,0.018157895883871893,3.6494663138528263,2.127765976287101,0.04909885256821176
9.62016,-0.100594,2.143731,0.05229,-0.008657,-0.005465,0.393298,-0.543709,-0.310559,-0.673238,-2.525127,-77.521318,-117.386455,32.63,3.2675513982774844,1.6187780397092428,-9.03457324719702,-0.04068756427262347,0.013877184407963074,0.016555535288841544,3.6465510393013894,2.1460898753773106,0.046066689508055134
9.660233,-0.087855,2.17859,0.05612,-0.007092,-0.004113,0.39342,-0.543598,-0.310834,-0.67313,-2.457937,-77.527806,-117.416732,32.64,3.2620380858607168,1.6197917131967798,-9.025476331380874,-0.0384828058058687,0.011522380410991339,0.014992087140503228,3.6420622822443343,2.180360724541927,0.04287719988357729
9.662942,-0.109602,2.266155,0.055269,-0.008878,-0.003202,0.393536,-0.5435,-0.311102,-0.673018,-2.395024,-77.535432,-117.444007,32.65,3.255673904882772,1.6197526810645821,-9.016228913322955,-0.0361145635730936,0.009046609754286497,0.013501471779555296,3.636345875016641,2.2688038880496038,0.03960293663777346
9.699238,-0.122202,2.112052,0.070412,-0.007848,-0.006879,0.393688,-0.54336,-0.311433,-0.672889,-2.313548,-77.542503,-117.480402,32.660000000000004,3.248803593118024,1.6188092948049715,-9.006919856859763,-0.033604846859659636,0.0065009223038268085,0.012100554439008248,3.6297752436760535,2.115584311604716,0.03630387225893364
9.612951,-0.042063,2.03279,0.067349,-0.013717,-0.011474,0.393801,-0.543241,-0.311773,-0.672761,-2.222634,-77.553071,-117.529262,32.67,3.241758486062679,1.6171548828664608,-8.997686804191328,-0.030969427244614867,0.003930768601480873,0.010788729764191794,3.6227321177721974,2.033225142493816,0.033029578495382586
9.513718,-0.061316,2.150478,0.056913,-0.006351,-0.01594,0.393878,-0.543115,-0.312072,-0.672679,-2.126349,-77.559666,-117.590521,32.68,3.234841099236704,1.6150158589463384,-8.988711157998553,-0.02821982539891937,0.0013755480381098695,0.009548592172207819,3.6155875265244384,2.151351965704357,0.029823250835913095
9.53836,-0.054385,2.272268,0.029713,0.002507,-0.012569,0.39391,-0.543014,-0.312257,-0.672656,-2.052422,-77.560933,-117.644066,32.69,3.228312221519334,1.6126380634162234,-8.98020895963474,-0.025365547360460317,-0.001131329563547394,0.008347628209018292,3.6086841539804957,2.272918738549401,0.026727772002041426
9.562321,0.008287,1.957606,0.017696,0.00746,0.004544,0.393973,-0.542949,-0.312343,-0.672632,-2.029929,-77.559112,-117.652482,32.7,3.2223811230429833,1.610272450797246,-8.972418660345552,-0.02241632860500184,-0.0035619636091735324,0.007140817152614886,3.6023211222682976,1.9576235403174431,0.023794340555846033
9.521054,-0.001288,1.956134,0.017043,-0.015214,0.01856,0.394048,-0.542981,-0.312435,-0.672519,-2.045706,-77.569882,-117.621601,32.71,3.2171993053849057,1.608161265075085,-8.965587073364945,-0.019384160618786575,-0.005893179375773164,0.005873979829062814,3.596742140473378,1.9561344240363443,0.021094522632242506
9.507091,-0.099366,2.185969,0.035058,-0.019542,0.016903,0.394155,-0.542995,-0.312596,-0.672371,-2.048771,-77.583344,-117.59418,32.72,3.21285798343442,1.6065257358838838,-8.959954879795312,-0.016284912270918203,-0.008105569451225961,0.004487677789291603,3.5921276928549664,2.1882262385130566,0.018736004796664922
9.488377,-0.063277,2.059796,0.032078,-0.012253,0.019113,0.394277,-0.542988,-0.312731,-0.672242,-2.057168,-77.592406,-117.562039,32.730000000000004,3.2093892064880354,1.6055561086526713,-8.955742941351126,-0.013139412219393916,-0.010182489366908364,0.0029214416683376464,3.588591575639921,2.060767706546519,0.01687785722773657
9.463799,-0.087231,2.093585,0.024689,-0.019142,0.0168,0.394353,-0.543021,-0.312855,-0.672113,-2.065132,-77.605606,-117.536045,32.74,3.20677023630534,1.6054045284012775,-8.953140396101269,-0.009973921116669126,-0.012109125919513148,0.001118102334271635,3.5861816808780245,2.095401488876535,0.01572768850804425
9.505614,-0.079551,2.0925,0.025246,-0.026656,0.017552,0.394428,-0.543073,-0.313001,-0.671958,-2.074811,-77.622945,-117.506601,32.75,3.204930545711472,1.6061809692734057,-8.95229515379832,-0.0068199835993663,-0.013871733133539996,-0.0009719905015172989,3.5848845321558813,2.0940116073224138,0.015488121963582818
9.531079,-0.057809,2.054515,0.027489,-0.030595,0.016488,0.394504,-0.543131,-0.313168,-0.67179,-2.080321,-77.642453,-117.479464,32.76,3.203760626920764,1.607952082281816,-8.953307040157013,-0.00371370090960691,-0.015457097920364878,-0.003387057179101134,3.5846327641087803,2.0553281406398343,0.01625378746324265
9.571647,-0.047572,2.08713,0.031319,-0.029027,0.017835,0.394594,-0.54318,-0.313337,-0.671619,-2.087596,-77.661143,-117.448924,32.77,3.2031217363564273,1.6107425655970673,-8.956223523281192,-0.0006945008277357363,-0.016852261440742484,-0.006150458012081537,3.585314556708412,2.08767208442418,0.017952971364797517
9.535093,-0.012701,2.115114,0.040819,-0.025223,0.012362,0.394697,-0.543188,-0.313547,-0.671453,-2.074752,-77.677742,-117.433276,32.78,3.2028557588625906,1.6145384790045796,-8.961037729815724,0.0021964969090003425,-0.018044489832369143,-0.009267900142831648,3.5867840069156216,2.1151521336293992,0.020403974736291464
9.531329,-0.057252,2.081334,0.045939,-0.021459,0.011287,0.394816,-0.543173,-0.313768,-0.671292,-2.055816,-77.692235,-117.420994,32.79,3.2027945257819765,1.6192918419723985,-8.967688345417175,0.004918410307528478,-0.019021464479439355,-0.01272542329317568,3.5888715279119925,2.082121276741583,0.02340818807354114
9.569077,-0.023225,2.026185,0.040183,-0.023806,0.009279,0.394909,-0.543174,-0.31398,-0.671137,-2.03543,-77.708189,-117.413574,32.8,3.2027681261822765,1.624925869721452,-8.976060997486913,0.007432704923679507,-0.019771649447342946,-0.01648829243794549,3.5913935668733314,2.0263181030751314,0.026796026046231495
9.562576,-0.062886,2.061174,0.03192,-0.024439,0.014454,0.394996,-0.543201,-0.314152,-0.670984,-2.033129,-77.724326,-117.392489,32.81,3.2026119631994066,1.6313402976143132,-8.985990819658905,0.009705365049279973,-0.020284790941648725,-0.020500906990386668,3.5941611752185394,2.062133096400909,0.03042949295855362
9.578445,-0.005406,2.107073,0.02308,-0.024631,0.014421,0.395052,-0.543252,-0.314288,-0.670846,-2.037165,-77.740797,-117.371337,32.82,3.202172491766691,1.6384163961099039,-8.997266058002173,0.011709003663191829,-0.02055250728425244,-0.024687809332174286,3.59698720515782,2.107079934925346,0.034190557937472756
9.59271,0.002118,2.052655,0.015217,-0.023885,0.020196,0.395114,-0.543319,-0.314387,-0.670709,-2.059599,-77.756497,-117.334737,32.83,3.2013117082781686,1.6460214548785195,-9.009632747254514,0.01342478426066145,-0.020568933774158034,-0.028955837394872026,3.5996921095392707,2.052656092712318,0.037970335635720574
9.617716,-0.046613,2.038001,0.01006,-0.01362,0.021341,0.395181,-0.543365,-0.314445,-0.670605,-2.087225,-77.766312,-117.295973,32.84,3.1999105401659724,1.654012682400234,-9.022800613749432,0.014844024965390197,-0.020331391285869447,-0.03319741396386343,3.6021084684676143,2.0385339947545638,0.04166267925470432
9.62775,-0.031972,2.087837,0.00854,-0.013025,0.021273,0.395245,-0.54341,-0.314497,-0.670506,-2.115411,-77.775764,-117.257405,32.85,3.197871308917312,1.6622406006784833,-9.036450417374594,0.015969357677270816,-0.01984104817203808,-0.037294898131985596,3.6040844500289513,2.0880817865574612,0.045161897699996255
9.586565,-0.042613,2.086023,0.006025,-0.005325,0.021955,0.395318,-0.543436,-0.314525,-0.670429,-2.146442,-77.7808,-117.21716,32.86,3.1951194259967672,1.6705521005584347,-9.050242914994739,0.01681532614018597,-0.019103541092790857,-0.041125843642191524,3.6054864397279474,2.0864582009467623,0.04836357607504593
9.568809,-0.027901,2.083646,0.001962,-0.004103,0.018121,0.395368,-0.54346,-0.314546,-0.670371,-2.169255,-77.785204,-117.187948,32.87,3.19160444303272,1.678793359212527,-9.063829517201754,0.01740832913013882,-0.01812951243815227,-0.04456892119929357,3.606201057029722,2.083832795383785,0.05116754714872697
9.57014,-0.032302,2.049151,-0.00635,0.002219,0.018907,0.395405,-0.543482,-0.314522,-0.670342,-2.198591,-77.786114,-117.157385,32.88,3.1873005316506706,1.6868128110769425,-9.07686453644232,0.017785848635004445,-0.016935012160761823,-0.04751017835793171,3.6061367332193526,2.0494055821152144,0.053482222243984245
9.556306,-0.043066,2.101644,-0.012025,0.005976,0.019232,0.395436,-0.543502,-0.314473,-0.67033,-2.231349,-77.784718,-117.126197,32.89,3.1822064286786786,1.6944643144538225,-9.089018711227265,0.01799494593907939,-0.01554170343712515,-0.04984924498166275,3.6052249676936077,2.1020851988185445,0.05522961026767948
9.587723,-0.052857,2.052193,-0.01377,0.009358,0.016668,0.395463,-0.543505,-0.314424,-0.670335,-2.256619,-77.781272,-117.102896,32.9,3.176344857765967,1.7016105800135672,-9.099993464010245,0.018090057519877217,-0.013976808557226333,-0.051505057211559305,3.6034213216706164,2.052873588825673,0.05635044167425681
9.564038,-0.080029,2.053782,-0.00939,0.00341,0.018771,0.395496,-0.543527,-0.31439,-0.670314,-2.286902,-77.781348,-117.072695,32.910000000000004,3.1697614298953107,1.708126838641119,-9.1095351367436,0.018130173547621895,-0.012272737259992034,-0.052420676789884366,3.6007061556503146,2.0553406394962854,0.05680889567514235
9.524207,-0.023416,1.996302,-0.010016,0.00482,0.015676,0.395517,-0.543541,-0.314359,-0.670304,-2.309087,-77.780683,-117.051351,32.92,3.16252302880259,1.7139046373016267,-9.11744827800219,0.018175530434802377,-0.010466356243190386,-0.052566827807396986,3.5970850717588996,1.996439326465996,0.05659651849123162
9.526812,-0.047952,2.085351,-0.019126,0.008393,0.015263,0.39552,-0.54356,-0.314292,-0.670318,-2.335136,-77.777982,-117.031189,32.93,3.1547156982514624,1.7188555726269104,-9.12360695975565,0.018283991622088915,-0.008597885420440233,-0.051943855988852365,3.592588985167214,2.0859022478306604,0.05573501734394877
9.514084,-0.061248,2.104295,-0.031146,0.018292,0.014933,0.395505,-0.543569,-0.314168,-0.670378,-2.36583,-77.769635,-117.013089,32.94,3.1464420631299386,1.7229147098085598,-9.127963105888275,0.018507324679139417,-0.006709441231857389,-0.05058192864829868,3.587273721631526,2.105186159114913,0.05427770420904341
9.559075,-0.062648,2.003748,-0.032539,0.018041,0.02159,0.395507,-0.543592,-0.314021,-0.670427,-2.415167,-77.761255,-116.976961,32.95,3.1378183323889552,1.7260433951704799,-9.13055093083129,0.018887605597558397,-0.004843285994980298,-0.048539425746632635,3.5812190227753233,2.004727118439814,0.05230941517787171
9.576545,-0.081974,2.007236,-0.026917,0.015251,0.023382,0.395525,-0.543617,-0.313892,-0.670457,-2.466111,-77.754472,-116.936023,32.96,3.1289709458392387,1.7282311615347032,-9.131486810366281,0.019453990712160883,-0.0030398800202684918,-0.04589961147072517,3.574526839681819,2.0089091807177346,0.049944699001295376
9.544181,-0.128705,1.924257,-0.009513,0.019368,0.023075,0.395597,-0.543592,-0.313815,-0.67047,-2.505907,-77.745283,-116.896156,32.97,3.1200329378712524,1.7294964535062132,-9.130964218070686,0.020220090543053848,-0.0013358646284388556,-0.0427658077772565,3.5673188133515747,1.9285564495430254,0.047323893655489314
9.469567,-0.129134,2.008967,-0.007038,0.004595,0.017935,0.395639,-0.543603,-0.313791,-0.670448,-2.532573,-77.744682,-116.867758,32.980000000000004,3.1111401017695774,1.7298859669373852,-9.129243731820106,0.02118215586704031,0.00023787588129354337,-0.03925540343930322,3.5597328820356324,2.013113011493642,0.04460635617591904
9.498271,-0.151459,2.185467,-0.015252,0.00899,0.014496,0.39565,-0.543612,-0.313738,-0.670459,-2.554204,-77.741643,-116.849844,32.99,3.1024270517999306,1.7294724935431005,-9.12663851322586,0.022318244233830584,0.0016579206474395488,-0.035493114540940764,3.5519190190180576,2.1907089803919644,0.04195966999835031
9.550626,-0.130782,2.203743,-0.02614,0.0029,0.013566,0.395621,-0.543659,-0.313666,-0.670472,-2.580091,-77.742136,-116.833504,33.0,3.094023297819729,1.7283512696498582,-9.123496052676922,0.023588477614726294,0.0029096461893894257,-0.03160396032380628,3.5440341813746024,2.2076202439670185,0.03954355352363509
9.596335,-0.080083,2.236714,-0.038116,0.005856,0.017627,0.395576,-0.543728,-0.313535,-0.670504,-2.623429,-77.740805,-116.806782,33.01,3.0860494684415865,1.7266349330129653,-9.12017731209017,0.024936434022909983,0.00398807312915273,-0.027706431515758967,3.5362366314444067,2.2381471811936318,0.0374883557441488
9.641598,-0.081606,2.13524,-0.041875,0.010401,0.01863,0.395542,-0.543784,-0.313388,-0.670547,-2.670511,-77.736694,-116.776478,33.02,3.0786138442946545,1.7244472947863434,-9.117034644824475,0.026291643619158235,0.004898146742012395,-0.02390630839082909,3.528679877061484,2.1367988667247086,0.035871352728612506
