Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Time,Acc_X_global,Acc_Y_global,Acc_Z_global,Gyr_X_global,Gyr_Y_global,Gyr_Z_global,Acc_Global_Mag,Acc_Local_Mag,Gyr_Global_Mag
9.596339,-0.07209,2.020236,0.007273,0.011349,0.004392,0.392178,-0.543311,-0.315252,-0.672031,-0.660399,-77.826554,-118.933671,17.830000000000002,3.0875167166986706,1.7140165871089832,-9.092343639633562,0.011337702741066014,-0.007014155052851834,0.033448344250318784,3.5313754171396825,2.0215218187781208,0.03600741045448918
9.579798,-0.045086,1.93578,0.010471,0.013511,0.004451,0.392231,-0.543238,-0.315303,-0.672035,-0.640965,-77.821017,-118.942984,17.84,3.0875482728146415,1.7096488526898834,-9.094857898455736,0.011500095509584578,-0.007971541644040013,0.033531175722893214,3.529285131080303,1.9363049748931598,0.03633369535667649
9.569614,-0.01344,2.137329,-0.003307,0.019106,0.00819,0.392269,-0.543178,-0.315286,-0.672069,-0.639296,-77.812167,-118.942087,17.85,3.087541553533974,1.7055239029654587,-9.097810164065438,0.011626423544759928,-0.008706668538542524,0.033336451454766006,3.527282895995942,2.1373712564365133,0.03636342664103817
9.540998,0.006906,2.033393,0.002318,0.027469,0.012444,0.392351,-0.543085,-0.315262,-0.672108,-0.644991,-77.798456,-118.930105,17.86,3.0874351915019007,1.7017352542858342,-9.10114048754344,0.011701004765960447,-0.009199724397541312,0.0328568413508201,3.5253594054228925,2.033404727368607,0.036071047462982106
9.546751,-0.013947,1.979852,0.007274,0.026966,0.015409,0.392454,-0.542989,-0.315246,-0.672133,-0.656129,-77.785056,-118.909902,17.87,3.0871644758709182,1.6983778143802617,-9.104772344631968,0.011709465650859634,-0.009440434599066282,0.03208864874818023,3.5235027602456106,1.9799011239738715,0.03543888781736806
9.480696,-0.02484,1.935545,0.028144,0.016732,0.012797,0.39259,-0.542882,-0.315328,-0.672101,-0.648544,-77.777574,-118.896442,17.88,3.086664205926862,1.6955428605201956,-9.108618115846303,0.011639464214151308,-0.00942832365214263,0.031032224946709867,3.5216986685420877,1.9357043866833077,0.034458226872914735
9.562219,-0.042578,2.068977,0.028428,0.011451,0.007827,0.392701,-0.542785,-0.315434,-0.672065,-0.627956,-77.773112,-118.896299,17.89,3.085872140299026,1.6933126356808166,-9.112584875213349,0.011481197673175299,-0.009172332897859438,0.02969243898676688,3.519931043135647,2.0694150653295726,0.03312990376959393
9.612769,-0.071613,2.107259,0.029016,0.015403,0.014255,0.392841,-0.542685,-0.315516,-0.672026,-0.623949,-77.766417,-118.878959,17.900000000000002,3.0847327974415775,1.6917549289239697,-9.116579976857318,0.011227685282954127,-0.00868985141073468,0.02807913784285661,3.5181829359983947,2.108475495435031,0.031464462753269036
9.586996,-0.057956,2.090385,0.021625,0.018067,0.009922,0.392951,-0.542582,-0.315581,-0.672014,-0.612611,-77.758152,-118.873339,17.91,3.083201285268494,1.6909180477137662,-9.120515995452426,0.010874836034063053,-0.008005257212731948,0.026207530235251908,3.5164376874282057,2.091188261769131,0.029481873123012318
9.573071,-0.038481,2.094054,0.01397,0.016549,0.013095,0.393052,-0.542505,-0.315614,-0.672001,-0.61566,-77.750821,-118.857082,17.92,3.0812467959950722,1.6908265937201172,-9.124314673286076,0.010421328129783271,-0.0071480941410690235,0.0240984283277955,3.514680125966099,2.0944075396820456,0.027210909167245664
9.57569,-0.007072,2.084391,0.009422,0.013378,0.016104,0.393142,-0.542452,-0.31563,-0.671984,-0.62775,-77.745204,-118.834642,17.93,3.0788554116487945,1.6914784155272033,-9.12790964503563,0.009868342675314641,-0.006151027810582368,0.02177828408368128,3.5128976466776662,2.0844029970389606,0.024688316830304962
9.557214,0.005176,2.121258,0.012146,0.013197,0.02069,0.393258,-0.5424,-0.315645,-0.671952,-0.650191,-77.739606,-118.799542,17.94,3.076031935086378,1.6928430408576332,-9.131247846047247,0.009219206633651793,-0.005047732963068598,0.01927896245132877,3.511081033905564,2.1212643148697903,0.021957954645644095
9.575107,-0.010226,2.087057,0.016016,0.015864,0.01922,0.39338,-0.54233,-0.31567,-0.671924,-0.666602,-77.732541,-118.768813,17.95,3.0728005821524667,1.6948618012245318,-9.134289652240998,0.008479007184309576,-0.0038708639413980376,0.01663720567785862,3.50922497753088,2.0870820521304383,0.0190702323858877
9.549347,0.002743,2.070238,0.01338,0.019861,0.014862,0.393492,-0.542248,-0.315689,-0.671916,-0.675704,-77.723474,-118.746774,17.96,3.069204514625164,1.6974497616987552,-9.137007933828425,0.007654238607024578,-0.002650249232305477,0.013893765422767244,3.5073283345142707,2.070239817193409,0.01608253423032216
9.544278,-0.00468,2.105683,0.011532,0.018711,0.011732,0.393582,-0.542166,-0.315713,-0.671919,-0.674837,-77.714826,-118.736354,17.97,3.065304323855697,1.700499459373177,-9.139386310871469,0.006752532897854453,-0.0014114295984380253,0.011092212297065774,3.505394272999387,2.1056882007764113,0.013062389049907017
9.533786,-0.037909,2.064295,0.011933,0.015039,0.01771,0.393687,-0.542108,-0.315728,-0.671897,-0.691143,-77.70851,-118.70833,17.98,3.0611756623677637,1.7038863354482896,-9.141416959826083,0.005782507839207785,-0.0001746282350182658,0.008277471869941601,3.5034304731220396,2.0646430537276896,0.01009873420229682
9.524584,-0.012526,2.034247,0.010853,0.018208,0.01327,0.393779,-0.542031,-0.315747,-0.671896,-0.694699,-77.70014,-118.693781,17.990000000000002,3.0569062542255216,1.7074756186457565,-9.143098328946536,0.00475374382022468,0.0010457967028442458,0.00549417468775332,3.501449533463651,2.0342855644390245,0.007340144859030612
9.507729,-0.026162,2.048894,0.005627,0.014536,0.017811,0.393869,-0.541985,-0.315743,-0.671883,-0.714341,-77.693921,-118.665591,18.0,3.0525925019398015,1.7111302866925642,-9.144433078763699,0.003676876379646722,0.0022414079067542524,0.0027849376087787634,3.4994696513808594,2.0490610223904997,0.005128275226667816
9.50747,-0.02781,2.050072,0.004857,0.010217,0.019122,0.393952,-0.541956,-0.315742,-0.671858,-0.736928,-77.690084,-118.635079,18.01,3.04833586629325,1.7147196075795903,-9.145426481407839,0.002563768440173194,0.0034092832405817107,0.0001887091870596397,3.49751553053703,2.0502606178932474,0.004269863228092925
9.510293,0.003024,2.039757,0.001175,0.006817,0.018219,0.394015,-0.541946,-0.315736,-0.671832,-0.759355,-77.688314,-118.607082,18.02,3.044239146138844,1.7181276572875215,-9.146085404152311,0.0014277079501959725,0.00455121277091597,-0.0022606891398145976,3.4956193479297006,2.0397592415834276,0.005278503866066318
9.521993,0.007171,2.060881,-0.001539,0.0059,0.018995,0.394073,-0.541944,-0.315722,-0.671806,-0.785401,-77.686946,-118.57678,18.03,3.0404027438599286,1.7212611424979865,-9.14641788602264,0.0002835663847335988,0.005672588636057639,-0.004535710494161045,3.4938215131206194,2.0608934759957878,0.007268517140058471
9.523559,-0.020644,2.038975,0.001366,0.00608,0.015847,0.394132,-0.541931,-0.315727,-0.67178,-0.802357,-77.685546,-118.553787,18.04,3.036920977429636,1.7240558427500907,-9.146433210064766,-0.000852146463765895,0.006781094571093827,-0.0066158310045311385,3.492170896745018,2.0390795044237486,0.009512024866364805
9.538356,0.016352,2.048605,-0.00241,-0.001134,0.014717,0.394162,-0.541947,-0.315735,-0.671745,-0.817929,-77.688239,-118.534715,18.05,3.033878493937665,1.7264810410464706,-9.146142294460532,-0.0019613851843503253,0.00788530908175197,-0.008487846789809097,3.490724208680826,2.0486702599317925,0.011750262732527373
9.560681,-0.031936,2.07827,0.004377,0.000609,0.015463,0.394218,-0.541948,-0.31576,-0.671699,-0.833284,-77.69016,-118.511886,18.06,3.0313468495718294,1.7285414418353249,-9.14555818547466,-0.0030248625514329905,0.008993334269228964,-0.010145704962678224,3.489544273762865,2.0785153598171937,0.013891190874898499
9.563667,-0.000282,2.067328,0.006401,0.003218,0.005494,0.394248,-0.541919,-0.315814,-0.67168,-0.81944,-77.690434,-118.517757,18.07,3.029381342502139,1.7302762750347132,-9.144696440100981,-0.004022541779790007,0.010111551935924156,-0.011589891291909708,3.4886970786022773,2.0673280192335226,0.01589811011036633
9.577133,-0.021043,2.065575,0.004563,0.00097,0.007724,0.39428,-0.541903,-0.315862,-0.671652,-0.812873,-77.691989,-118.516973,18.080000000000002,3.028018212597507,1.7317555353318077,-9.143575234037362,-0.004934306591740435,0.01124359108718459,-0.012826431096550526,3.488247630254274,2.065682184769477,0.0177562117793089
9.563573,-0.001425,2.067764,0.000583,0.003959,0.00643,0.394298,-0.541883,-0.315892,-0.671642,-0.804789,-77.691831,-118.52036,18.09,3.027272350452455,1.733073578520272,-9.142215111039764,-0.005740763257483013,0.012389568014702925,-0.013865589134957843,3.4882548519824343,2.0677644910194677,0.019460532377837913
9.558778,-0.008411,2.101745,0.000583,0.003959,0.00643,0.394317,-0.541865,-0.315923,-0.671632,-0.797005,-77.691701,-118.523492,18.1,3.0271356825974993,1.7343405584152876,-9.140638386539731,-0.006424110147864752,0.013545633992929275,-0.014720377589938131,3.4887659155379396,2.1017618299764607,0.02101054277863027
9.565062,-0.028844,2.046147,-0.000485,0.006029,0.00735,0.394339,-0.541842,-0.315943,-0.671628,-0.791875,-77.690349,-118.524483,18.11,3.0275764133493652,1.735672407835229,-9.138868312353083,-0.0069690008954059225,0.014703838791210027,-0.015404997457454557,3.48981054585918,2.0463502930693465,0.022407226408956614
9.564898,-0.029567,2.046907,-0.000392,0.009844,0.007575,0.394372,-0.541804,-0.315959,-0.671631,-0.786992,-77.686765,-118.524643,18.12,3.028539298447488,1.7371802198217616,-9.136928181211431,-0.007363328048861007,0.015852293433081744,-0.015933345905467123,3.491395909715881,2.04712053239129,0.02365132805545887
9.559986,-0.036722,2.081384,-0.010768,0.00852,0.006149,0.394366,-0.541792,-0.315943,-0.671652,-0.784513,-77.683996,-118.528949,18.13,3.029947094206516,1.7389599535877516,-9.134840584180077,-0.0075988644151265055,0.016975595528044944,-0.016317718413988856,3.493502699851887,2.081707919171179,0.024742302200270013
9.559798,-0.037544,2.082233,-0.017946,0.009353,0.004789,0.394335,-0.541788,-0.315906,-0.671691,-0.781182,-77.680766,-118.538564,18.14,3.0317032653884843,1.7410833660838119,-9.132627022447684,-0.007671716800895182,0.018055467068891582,-0.016567818370309108,3.4960829476745734,2.082571443726481,0.025677767334807707
9.576155,-0.026258,2.070041,-0.020855,0.009176,0.00794,0.394309,-0.541796,-0.31585,-0.671727,-0.789158,-77.677607,-118.538085,18.150000000000002,3.0336959486380057,1.7435909567017884,-9.130308018834082,-0.007582568326924054,0.01907154870207673,-0.01669015853817776,3.4990599499115342,2.070207531684927,0.02645336848791973
9.545901,-0.019426,2.085981,-0.023768,0.010097,0.005726,0.394272,-0.541801,-0.315791,-0.671771,-0.793215,-77.673952,-118.54285,18.16,3.0358030653206347,1.7464875218418388,-9.127903784532037,-0.007336707456579121,0.02000229554634041,-0.016687900521794828,3.5023304977342455,2.0860714517573458,0.02706298444835479
9.522052,-0.032332,2.04585,-0.024448,0.009594,0.007263,0.394235,-0.541814,-0.315725,-0.671815,-0.801458,-77.670559,-118.544205,18.17,3.037898370717374,1.7497406706386627,-9.125435390481282,-0.006943861353417305,0.020825925718011683,-0.01656113344440182,3.505769377083198,2.046105466666858,0.027499227870449512
9.520183,-0.007189,2.069225,-0.019989,0.008944,0.004035,0.394197,-0.541812,-0.315685,-0.671856,-0.797199,-77.667468,-118.555576,18.18,3.039858128711856,1.7532823832129696,-9.122926289918427,-0.006417865872351209,0.021521381147416037,-0.01630754598947156,3.509235893749592,2.069237488145331,0.02775418716241884
9.512933,-0.007699,2.015895,-0.019988,0.007844,0.009401,0.394176,-0.541825,-0.315631,-0.671884,-0.80855,-77.66506,-118.551133,18.19,3.0415680225259516,1.7570134292075572,-9.120403956344752,-0.0057762129346526,0.02206926846112842,-0.015923402074295746,3.512581988519005,2.0159097017540244,0.02782035190100031
9.50979,-0.041323,2.027325,-0.021341,-0.000429,0.004274,0.394125,-0.54186,-0.315604,-0.671898,-0.80833,-77.667461,-118.558829,18.2,3.042929859027174,1.7608102321531633,-9.117901351081148,-0.005039517681812915,0.02245275380591703,-0.01540469576281489,3.5156613603437994,2.027746099972578,0.027691651151192008
9.497957,-0.047909,2.006842,-0.019501,0.00182,0.002047,0.394072,-0.54188,-0.315584,-0.671923,-0.800354,-77.668563,-118.573885,18.21,3.0438676001977614,1.7645335809681504,-9.115457921874729,-0.004230943020694625,0.02265838859665573,-0.01474834126568879,3.518338915724004,2.0074137802767518,0.027364521240662
9.505011,-0.049296,2.061041,-0.023575,-0.000103,0.005892,0.394022,-0.541924,-0.315542,-0.671937,-0.807998,-77.670992,-118.575072,18.22,3.044332263272924,1.7680384624376808,-9.113119859020761,-0.0033756091687899246,0.022676843246491902,-0.013953252855513385,3.520499813075331,2.0616304468301294,0.026838912461876623
9.530408,-0.064501,2.079184,-0.024929,-0.008375,0.000763,0.393933,-0.541987,-0.315527,-0.671945,-0.800132,-77.677945,-118.593197,18.23,3.044305274206867,1.771184221086924,-9.1109393958431,-0.002500002459184108,0.022503523616430956,-0.013021187881616462,3.5220573742616743,2.080184243007576,0.026119148556175174
9.518752,-0.070968,2.057866,-0.026485,-0.007544,0.000846,0.393842,-0.54205,-0.315506,-0.671957,-0.79269,-77.684407,-118.61162,18.240000000000002,3.043799941420556,1.7738442458130248,-9.108973031569894,-0.00163138338726425,0.022139041308379133,-0.011957260784261858,3.5229591953066617,2.0590893450698053,0.025214572121557127
9.56075,-0.073663,2.06278,-0.024839,-0.004558,0.000997,0.39376,-0.542101,-0.315483,-0.671975,-0.785223,-77.689171,-118.629284,18.25,3.0428608404222315,1.7759144358616419,-9.107278669226249,-0.0007971814445717921,0.02158950547919775,-0.010770081091101063,3.5231909084914577,2.064094853917571,0.02413994390633027
9.562503,-0.100396,2.03982,-0.020765,-0.003737,0.002518,0.393697,-0.542145,-0.315467,-0.671984,-0.780855,-77.693679,-118.641394,18.26,3.041561061548866,1.7773198117274025,-9.105911789039043,-2.4356371604262127e-05,0.02086660227781518,-0.009471516379228327,3.5227772288762447,2.042289154164023,0.022915612720923476
9.556173,-0.08155,2.09557,-0.019407,-0.003831,0.004814,0.393644,-0.542189,-0.31545,-0.671987,-0.78026,-77.697997,-118.648837,18.27,3.039997460655076,1.7780188046795018,-9.104920907248,0.0006612959176296706,0.019987430032337085,-0.008076124970212014,3.5217801508020394,2.097156176206245,0.02156753268509697
9.560986,-0.075916,2.061608,-0.025038,-0.003821,0.003379,0.39357,-0.54224,-0.31542,-0.672003,-0.778172,-77.702297,-118.660966,18.28,3.0382842449206606,1.7780049683376336,-9.104342688441898,0.0012359083998800136,0.0189740654136829,-0.006600337380268288,3.520294422397993,2.063005279857519,0.0201272720811584
9.535709,-0.062537,2.042867,-0.022227,-0.000196,0.008201,0.393527,-0.542282,-0.315378,-0.672014,-0.78796,-77.704505,-118.659436,18.29,3.0365453965111757,1.7773060843877635,-9.104197173029702,0.0016783814198707814,0.017852848934708527,-0.005061487544438169,3.5184406862522177,2.0438239787364276,0.018632225724228266
9.54922,-0.084049,2.04069,-0.021838,-0.002771,0.008813,0.393481,-0.542335,-0.315339,-0.672017,-0.799706,-77.708348,-118.65591,18.3,3.034906559681182,1.7759808559955548,-9.104483635996244,0.0019712782462613194,0.016653397402632313,-0.0034768041676489334,3.51635689696859,2.0424201111673868,0.017126288278385506
9.549226,-0.085351,2.040607,-0.025337,0.001466,0.008371,0.393432,-0.542379,-0.315282,-0.672037,-0.811666,-77.709603,-118.653982,18.31,3.0334870721623424,1.7741135739452878,-9.105177595292886,0.0021017399352659203,0.015407375136078144,-0.001862470164520591,3.514188781245678,2.042391177431493,0.015661204118874766
9.530978,-0.072907,2.076289,-0.029417,0.000649,0.006854,0.393364,-0.542431,-0.315218,-0.672065,-0.8216,-77.711398,-118.656673,18.32,3.0323927989430213,1.771807285462947,-9.106229428823369,0.0020623612300957102,0.014147082258774996,-0.0002328454296836491,3.5120801733304816,2.0775686371742332,0.01429851346378611
9.589377,-0.064094,2.068906,-0.029129,0.002623,0.010077,0.393313,-0.54248,-0.315141,-0.672091,-0.840179,-77.711976,-118.650194,18.330000000000002,3.031710327328108,1.7691760834239307,-9.107564936950274,0.0018519533250535851,0.012903943487541692,0.0014000732354103687,3.5101640307807758,2.0698985670008083,0.013111128620845696
9.547444,-0.063729,2.063629,-0.032045,0.002442,0.013234,0.393264,-0.542543,-0.315046,-0.672114,-0.869865,-77.712821,-118.634151,18.34,3.031502921046566,1.7663371597381647,-9.109088012477487,0.001476111016244671,0.011707000468064018,0.0030269092457789882,3.5085548196067493,2.064612805124002,0.012181746314618129
9.540289,-0.064744,2.009767,-0.025056,0.003442,0.011601,0.39323,-0.542583,-0.314978,-0.672133,-0.890089,-77.712914,-118.6236,18.35,3.0318084336030866,1.7634032346380684,-9.11068537215097,0.0009475028637230947,0.010581521214969358,0.004640866636223693,3.50734277566348,2.0108095831840966,0.011593273741045896
9.535425,-0.072938,2.043846,-0.022923,0.007665,0.012598,0.393211,-0.542609,-0.314905,-0.672157,-0.912119,-77.710718,-118.609994,18.36,3.0326391769538175,1.760475894539384,-9.11223308962872,0.0002858140076976738,0.009547839096474902,0.006237412916367128,3.5065903314829026,2.0451470420387867,0.011408253194439293
9.54547,-0.042625,2.087607,-0.021662,0.004864,0.009294,0.393181,-0.542635,-0.314852,-0.672179,-0.924269,-77.710016,-118.605716,18.37,3.03398355753913,1.7576402595246952,-9.1136044774697,-0.0004827084137443783,0.008620520352606449,0.007813733977298128,3.5063307757996585,2.0880421157328226,0.01164477639245962
9.546983,-0.07016,2.065553,-0.019333,0.007243,0.013277,0.393175,-0.542653,-0.314792,-0.672196,-0.944832,-77.707878,-118.591177,18.38,3.0358091461990306,1.754961269707522,-9.114678717814435,-0.0013261292487654309,0.007807934529651841,0.009368034888745293,3.5065690112015657,2.066744208025996,0.012267132431033332
9.538104,-0.044805,2.034762,-0.025648,0.007866,0.008016,0.393134,-0.542674,-0.314723,-0.672235,-0.955773,-77.705469,-118.590474,18.39,3.03806675160231,1.7524817371973684,-9.115349552092566,-0.002208107323232703,0.007112269101294357,0.010898775027369016,3.5072841097352976,2.0352552382119056,0.013200129045480685
9.526142,-0.051877,2.01481,-0.025261,0.005291,0.008624,0.393092,-0.542705,-0.314659,-0.672265,-0.96795,-77.704535,-118.588331,18.400000000000002,3.0406950226252127,1.7502221669455167,-9.115533314869403,-0.003089538483015347,0.006529991391358167,0.012403928661800078,3.5084332478023867,2.015477749623895,0.014354214776722203
9.533084,-0.054178,2.069481,-0.023419,0.00643,0.011765,0.393067,-0.542733,-0.314589,-0.672289,-0.987524,-77.702911,-118.577484,18.41,3.04362511323714,1.748182217454241,-9.11517563567723,-0.003930478673717349,0.00605272148346319,0.013880352781485136,3.509956537530204,2.0701900552956487,0.015644433300679376
9.537692,-0.049123,2.036591,-0.024295,0.00777,0.010317,0.393042,-0.542755,-0.31452,-0.672318,-1.00513,-77.700603,-118.568618,18.42,3.046784998306892,1.746343562074033,-9.114256231029943,-0.004692237134182651,0.005668442880933964,0.01532332502001657,3.5117822629977145,2.037183342365139,0.016998606521914653
9.562762,-0.064971,2.056047,-0.022839,0.012599,0.007489,0.393015,-0.542755,-0.314452,-0.672366,-1.012845,-77.695487,-118.569568,18.43,3.050103119025655,1.7446738289586272,-9.112791357888963,-0.0053395091050696605,0.005362946835763019,0.016726290249848442,3.5138320685745907,2.057073284316823,0.018358658495884646
9.549044,-0.045965,2.059294,-0.029158,0.012113,0.007593,0.392967,-0.542772,-0.314361,-0.672423,-1.025658,-77.690898,-118.569557,18.44,3.0535111477582473,1.743131243569276,-9.110833686033207,-0.005842407157130408,0.005121384619541474,0.018080829433726495,3.5160257197283498,2.05980692290831,0.019679397725095017
9.574053,-0.061955,2.078986,-0.027316,0.013251,0.010735,0.392939,-0.542783,-0.314268,-0.672474,-1.044419,-77.685376,-118.561827,18.45,3.0569457803777196,1.7416695720843607,-9.10846955347045,-0.006178251388602035,0.004929791959087814,0.019376842170768065,3.5182851508218693,2.079908942771534,0.02092691213465344
9.543728,-0.055539,2.095254,-0.021487,0.0125,0.009791,0.392925,-0.542781,-0.314202,-0.672514,-1.056415,-77.680219,-118.557122,18.46,3.0603495789440434,1.7402429684445344,-9.105813779039421,-0.006332991431902528,0.004776452721628722,0.02060291698202729,3.520537620103445,2.0959899582385884,0.022077170770884884
9.579886,-0.083856,2.025427,-0.015071,0.017919,0.004569,0.392917,-0.542743,-0.314158,-0.672571,-1.05175,-77.672087,-118.566189,18.47,3.063670990742732,1.7388103627281422,-9.103002403240238,-0.006302156683254419,0.004652984604205843,0.021746851284975992,3.5227179019968835,2.0271621447395374,0.023114778506360966
9.544686,-0.083398,2.075651,-0.014199,0.01658,0.006019,0.392913,-0.542715,-0.314112,-0.672618,-1.052815,-77.665086,-118.569438,18.48,3.0668637537775614,1.7373390918974176,-9.100183896233862,-0.006091263627938874,0.004555056438867121,0.022796275909037617,3.52476955338495,2.07732575688191,0.024031692139075116
9.535646,-0.05736,2.045938,-0.010508,0.019968,0.006937,0.392928,-0.542664,-0.314072,-0.672668,-1.051653,-77.655754,-118.572244,18.490000000000002,3.069885956805416,1.7358075593062647,-9.097509495726605,-0.005715647618797882,0.004482681847346575,0.023739335960129077,3.526645384885738,2.046741915690398,0.02482577563893378
9.532096,-0.090907,2.058602,-0.011677,0.018224,0.007628,0.39294,-0.542625,-0.314029,-0.672712,-1.054161,-77.647591,-118.572128,18.5,3.072699048018775,1.73420680591951,-9.095123404333995,-0.005199727217184465,0.004440073532389703,0.024565379321833086,3.5283073399851426,2.060608229880925,0.02549920150380598
9.560118,-0.073815,2.068009,-0.015274,0.018652,0.006955,0.392941,-0.542588,-0.313977,-0.672766,-1.055841,-77.639013,-118.574819,18.51,3.07526707672826,1.732540970590356,-9.093153578086003,-0.004575748419045302,0.004435082248619588,0.025265604482315383,3.5297260244929705,2.0693259478163415,0.026056826322543795
9.546229,-0.054559,2.072095,-0.016736,0.023301,0.007287,0.392946,-0.542538,-0.31391,-0.672834,-1.058416,-77.627757,-118.577295,18.52,3.0775564063140184,1.7308266974959161,-9.091703773861138,-0.003882090512363618,0.004478280483828215,0.025833619994725106,3.5308801297706323,2.072813154509108,0.02650474570468242
9.532351,-0.035454,2.076133,-0.02228,0.017662,0.008592,0.392932,-0.542521,-0.313831,-0.672893,-1.068431,-77.61973,-118.575563,18.53,3.0795360582698286,1.7290916105949348,-9.09084740044009,-0.0031612424592443017,0.00458177997142201,0.026265869579687386,3.5317559558969895,2.076435700859769,0.02684924703543472
9.538881,-0.037766,2.132188,-0.021703,0.022716,0.009687,0.392933,-0.542489,-0.313741,-0.672961,-1.082372,-77.608975,-118.569437,18.54,3.081178745493387,1.7273720191500948,-9.090623550304809,-0.002457576917409212,0.004757892286554261,0.026561881815844172,3.53234717351266,2.132522435544349,0.027096324269433824
9.556722,-0.052827,2.098536,-0.020444,0.018798,0.011739,0.392936,-0.54247,-0.313657,-0.673014,-1.099462,-77.600263,-118.559384,18.55,3.0824625412025184,1.7257100503350427,-9.091035398178375,-0.0018150575976695546,0.0050177518806511995,0.026724313855521025,3.53265487922951,2.0992008086948233,0.02725181129882984
9.545694,-0.019317,1.980988,-0.011584,0.013683,0.005013,0.392933,-0.542439,-0.313633,-0.673052,-1.094038,-77.594575,-118.567036,18.56,3.0833730224473417,1.7241504304767705,-9.092050960108644,-0.0012750147771651635,0.0053700207632127045,0.026758775784908907,3.532687914671955,1.981082179676805,0.027322058253110293
9.472401,-0.049985,2.090064,-0.013227,0.011823,-0.00051,0.392903,-0.542409,-0.313621,-0.673098,-1.075435,-77.589991,-118.589296,18.57,3.08390563766095,1.7227371583117645,-9.0936060328155,-0.0008741142406640278,0.005819784185449504,0.026673445123947235,3.5324633471028517,2.090661623582592,0.027314952653284322
9.520914,-0.053575,2.150991,-0.022661,0.013007,-0.000239,0.392852,-0.542396,-0.313573,-0.673161,-1.06392,-77.58489,-118.60976,18.580000000000002,3.0840679871549015,1.7215103284884705,-9.095608990413503,-0.0006426277679993566,0.006367728229296389,0.026478506195024478,3.5320069592918655,2.1516580961449243,0.027241002616833536
9.610621,0.006466,2.142295,-0.034831,0.02164,0.003686,0.392793,-0.542383,-0.313458,-0.67326,-1.068164,-77.574636,-118.6213,18.59,3.0838816811617207,1.720503361834391,-9.09794701176339,-0.0006030897908632166,0.007009664544143114,0.02618547175451895,3.531353570727276,2.142304758007366,0.027114166874974605
9.520819,-0.033308,1.946152,-0.026095,0.028308,0.007833,0.392787,-0.542336,-0.313348,-0.673351,-1.079638,-77.560632,-118.6198,18.6,3.0833834548075947,1.719740870396592,-9.100493248134166,-0.0007693967350280235,0.0077364361826244,0.025806459522470047,3.530547010123735,1.94643700899053,0.02695213849082437
9.52407,-0.068046,2.01318,-0.021901,0.016213,0.003846,0.392756,-0.542316,-0.313286,-0.673415,-1.077168,-77.553486,-118.630631,18.61,3.0826252730663515,1.7192373280344677,-9.103114415336739,-0.0011463753735543112,0.008534203822931269,0.02535350123480099,3.5296395799365254,2.014329657855437,0.02677586294130372
9.49053,-0.09395,2.040076,-0.027945,0.008214,0.009656,0.392717,-0.542342,-0.313206,-0.673454,-1.093382,-77.550802,-118.625457,18.62,3.081673248257978,1.7189966399532994,-9.105678304961078,-0.0017298174718522199,0.0093850772417417,0.024837956743455503,3.528690898506075,2.042238156600743,0.02660819495022445
9.492389,-0.103062,2.128273,-0.023559,0.00375,0.006166,0.392669,-0.54237,-0.313157,-0.673482,-1.098496,-77.55077,-118.629494,18.63,3.080605309322922,1.7190126174196303,-9.108060755177112,-0.0025069531148942605,0.010268027486348572,0.02427009278780675,3.527766070855105,2.1307669366622433,0.026471769988224002
9.448454,-0.094187,2.035376,-0.01968,0.005283,0.010074,0.392651,-0.542391,-0.313109,-0.673498,-1.112183,-77.549848,-118.621979,18.64,3.0795076909611363,1.7192702711435266,-9.11015169867749,-0.003457315772716818,0.011159995106836126,0.023658867882210242,3.5269332122860964,2.0375540857471734,0.026386370584162613
9.493506,-0.064859,2.03026,-0.010716,-0.005499,0.006067,0.392623,-0.542425,-0.313121,-0.673481,-1.110148,-77.555116,-118.625802,18.650000000000002,3.0784704362435944,1.7197477409963478,-9.111860001218322,-0.004553937473470383,0.012037100984815755,0.023011943010152327,3.5262604157219966,2.0312957336343227,0.0263662600255218
9.544044,-0.094581,2.066617,-0.002917,-0.008543,0.000268,0.392596,-0.542449,-0.31318,-0.67345,-1.091781,-77.562521,-118.641589,18.66,3.077582218202742,1.7204185927409728,-9.113116900989034,-0.005764800073316523,0.01287586768566436,0.022335913720256114,3.5258123098155036,2.068780169628953,0.026418060683229026
9.555983,-0.088855,2.086448,1e-05,-0.008358,-0.002887,0.392563,-0.542457,-0.313259,-0.673426,-1.060458,-77.569523,-118.66911,18.67,3.0769248771075617,1.7212541560613654,-9.11387794348161,-0.007054456738511733,0.013654367930465532,0.021636734237801106,3.525646404437335,2.0883391649176626,0.026539694646572215
9.601181,-0.05828,2.080709,0.00506,-0.005081,0.000335,0.392559,-0.54245,-0.31334,-0.673397,-1.033986,-77.574669,-118.688561,18.68,3.0765681306683343,1.7222255718487678,-9.11412337791301,-0.0083857266252501,0.014353229494754705,0.02092028008021817,3.5258094649277156,2.0815250421460227,0.02672066104341915
9.576059,-0.043175,2.061837,0.014123,-0.002564,-0.005898,0.392563,-0.542407,-0.313463,-0.673372,-0.986419,-77.578375,-118.724434,18.69,3.0765649315134573,1.7233052665095698,-9.113857050934675,-0.009721357685313747,0.014956440014914753,0.020192974237188303,3.526334189976614,2.062288994101942,0.026943572549112754
