Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Time,Acc_X_global,Acc_Y_global,Acc_Z_global,Gyr_X_global,Gyr_Y_global,Gyr_Z_global,Acc_Global_Mag,Acc_Local_Mag,Gyr_Global_Mag
9.516464,-0.100551,2.053161,-0.006883,0.003294,0.007904,0.392296,-0.546889,-0.311059,-0.671014,-3.196952,-77.957646,-116.789093,18.38,3.0307245447129962,1.6470320763783415,-9.15785960841465,0.007107723524706129,0.021441190350997567,-0.0008498574172386816,3.449348623515018,2.0556217053538814,0.022604571108539258
9.538676,-0.104954,2.089048,-0.001326,-0.001173,0.00854,0.39231,-0.546893,-0.311087,-0.670989,-3.196387,-77.960191,-116.785821,18.39,3.036654234275655,1.6458308552906835,-9.155412873414184,0.005567919373775034,0.02256629990294664,0.00020711546981631314,3.4539872817905866,2.0916827886704046,0.02324397802185388
9.562697,-0.123912,2.072276,0.003421,0.000407,0.005675,0.39233,-0.546876,-0.311135,-0.670969,-3.185039,-77.961717,-116.790846,18.400000000000002,3.0429848131964468,1.6450225031442058,-9.151907437984262,0.004109867260706428,0.02364328146706887,0.001390638299925825,3.4591697861184905,2.0759773611289694,0.024038087326426146
9.586942,-0.12623,2.073873,0.00364,0.004379,0.004146,0.392351,-0.546845,-0.311181,-0.67096,-3.169013,-77.961225,-116.800474,18.41,3.0494960981324333,1.6446054552762812,-9.147474505531022,0.002789720847437393,0.024625232005537318,0.0026576486645189636,3.4647010774451292,2.0777110561935697,0.02492484082511232
9.587114,-0.110467,2.092429,-0.005635,0.00519,0.008346,0.392363,-0.546834,-0.311183,-0.670961,-3.169239,-77.959943,-116.798886,18.42,3.0559697308167926,1.6445593397444773,-9.14230242563064,0.0016547711374235437,0.02546695369996451,0.003961749614370958,3.470378425706518,2.0953429500036505,0.025826332652553564
9.562668,-0.109475,2.091686,-0.006655,0.007942,0.00843,0.392377,-0.546817,-0.311175,-0.67097,-3.170072,-77.957278,-116.797307,18.43,3.0622019700561425,1.6448446043550844,-9.136626283584103,0.0007407368909239199,0.026127981662031514,0.00525563475251941,3.476002686692252,2.0945489008903566,0.0266616168587901
9.564814,-0.092576,2.076221,-0.010045,0.010242,0.010973,0.392397,-0.5468,-0.311147,-0.670986,-3.17904,-77.952939,-116.788843,18.44,3.0680147308191463,1.6454031336333377,-9.130713517601958,6.979710733498398e-05,0.02657534235572411,0.006493561806535677,3.481388496087974,2.0782838970210493,0.027357266637868544
9.540021,-0.108231,2.057681,-0.008914,0.009473,0.010126,0.392412,-0.546785,-0.311125,-0.670999,-3.185481,-77.949343,-116.782852,18.45,3.0732641809495065,1.6461599536340832,-9.124846615375215,-0.0003504859468232721,0.026785808418595222,0.007633702469447982,3.4863728026210574,2.060525429865402,0.02785454696146867
9.539814,-0.109334,2.058579,-0.010051,0.009562,0.008919,0.39242,-0.546769,-0.311102,-0.671019,-3.188187,-77.945451,-116.781386,18.46,3.0778464681148603,1.6470260707183775,-9.119304285372326,-0.0005272727552610021,0.026747459388334196,0.008640203246201862,3.490821358779784,2.0614803959283723,0.02811330134339802
9.537265,-0.128242,2.075744,-0.003146,0.0083,0.00718,0.392439,-0.546742,-0.311109,-0.671026,-3.183602,-77.94262,-116.783291,18.47,3.081700422639924,1.647902419232286,-9.1143426964323,-0.00048157809245676417,0.026460421691565445,0.009484815811899335,3.4946330105192316,2.0797017007494123,0.028113120860912204
9.515136,-0.109149,2.058867,-0.003138,0.008975,0.009235,0.392466,-0.546716,-0.311108,-0.671032,-3.184508,-77.93917,-116.779696,18.48,3.0848073323351217,1.6486848045407057,-9.110178399620509,-0.0002465026966692273,0.02593673810692196,0.010147994312654406,3.497741823284268,2.061758188510476,0.027852413464118136
9.561169,-0.131782,2.078833,0.003878,0.009698,0.006732,0.392505,-0.54667,-0.311138,-0.671033,-3.174494,-77.935553,-116.783037,18.490000000000002,3.08718808978184,1.6492696278772145,-9.106974384407817,0.00013528906342056215,0.025199397588146218,0.010619406241929795,3.5001172276266823,2.083005793898087,0.02734592713490051
9.532249,-0.150021,2.128946,0.001382,0.005908,0.005845,0.392529,-0.546641,-0.311166,-0.67103,-3.164985,-77.934049,-116.787594,18.5,3.088898160367859,1.6495600780755368,-9.104830400794942,0.0006146427059056124,0.0242806310238866,0.010897855915009488,3.501762455722049,2.1342252391340986,0.026621233857925423
9.536255,-0.147497,2.060817,0.002645,0.009153,0.010399,0.392576,-0.546605,-0.311182,-0.671024,-3.165577,-77.930628,-116.780812,18.51,3.0900209117131014,1.6494723870386399,-9.103778246254745,0.001139298389730591,0.02321963864163115,0.010990667648555098,3.5027115768254764,2.0660885926063286,0.025714672753697813
9.558238,-0.15211,2.097575,0.000386,0.010685,0.012094,0.392625,-0.546572,-0.311182,-0.671022,-3.172589,-77.926183,-116.768918,18.52,3.0906598898175432,1.6489416875303868,-9.10378223040265,0.0016573325927856652,0.022059954475701353,0.010912613489889181,3.503025441443803,2.1030830541671435,0.024667255136574015
9.51417,-0.1133,2.063107,0.003783,0.00906,0.011608,0.39268,-0.546536,-0.311199,-0.671012,-3.175769,-77.922777,-116.758823,18.53,3.0909306341391534,1.6479269978408468,-9.104744552190166,0.0021204108586464782,0.02084667016506684,0.010684494452192045,3.5027868298360114,2.0662157156136916,0.023521016578359796
9.557535,-0.170508,2.081257,0.003776,0.008384,0.009553,0.392725,-0.546501,-0.311218,-0.671004,-3.175079,-77.919835,-116.75324,18.54,3.0909526008464883,1.6464148951353925,-9.106514907257043,0.0024866345196508767,0.019623735175734847,0.010331494563744912,3.502095085460039,2.088229795332161,0.022316229820522622
9.535711,-0.135154,2.082433,0.001405,0.00793,0.012012,0.392772,-0.546475,-0.311228,-0.670994,-3.180864,-77.917062,-116.741873,18.55,3.090841714199498,1.6444215252242451,-9.108903325317257,0.002722808903769718,0.018431526811769742,0.009881425998994702,3.5010605043124468,2.0868142713727544,0.02108974747864571
9.535824,-0.120079,2.101216,-0.003344,0.00635,0.014875,0.392812,-0.546466,-0.311217,-0.670983,-3.196742,-77.914934,-116.723223,18.56,3.0907039897680186,1.6419927201628686,-9.111695040360395,0.0028060153703555212,0.01730484603805949,0.009362974656090244,3.4997987435616644,2.10464430365252,0.019874524222486506
9.557614,-0.141409,2.119382,0.00345,0.003099,0.013902,0.392864,-0.546454,-0.311238,-0.670952,-3.207117,-77.914863,-116.705964,18.57,3.090630569310892,1.6392021415284437,-9.114666124975521,0.0027244287306804407,0.016271449388677108,0.008804042158688533,3.4984254996713027,2.1240942933883606,0.018700099878043504
9.537679,-0.121115,2.067792,-0.004368,0.008425,0.012903,0.392901,-0.546437,-0.311225,-0.67095,-3.218585,-77.91157,-116.69196,18.580000000000002,3.0906943796848516,1.6361475216622448,-9.11759866566333,0.002477379811013713,0.015351177720071517,0.008230264931340053,3.4970516812390744,2.0713359453475912,0.01759355930337248
9.562088,-0.108109,2.087994,-0.003342,0.006347,0.014876,0.392943,-0.546429,-0.311215,-0.670937,-3.234958,-77.909609,-116.672546,18.59,3.0909484873593693,1.6329452253084387,-9.120294400124964,0.0020747156922930462,0.014555693244337007,0.007663775353065724,3.4957792636788154,2.0907908790496004,0.016580292629786202
9.537357,-0.123911,2.069112,0.000166,0.006706,0.013626,0.392993,-0.54641,-0.311219,-0.670921,-3.246461,-77.907316,-116.655844,18.6,3.091426079704852,1.6297234895492527,-9.122585955656044,0.0015355542067727276,0.01388879058725836,0.007122254822559105,3.4946979638686804,2.0728189512026853,0.015683843421053407
9.561467,-0.127195,2.071284,-0.00085,0.009456,0.01371,0.393042,-0.546385,-0.311214,-0.670915,-3.257811,-77.903612,-116.640107,18.61,3.092141877531661,1.6266148101964117,-9.124345092694401,0.0008865622754402914,0.01334720849955596,0.006618313864097559,3.4938828159420763,2.0751857691977844,0.014924344066074015
9.510297,-0.142413,2.085539,-0.000978,0.006122,0.010363,0.393077,-0.546365,-0.311225,-0.670906,-3.260939,-77.901709,-116.632471,18.62,3.0930946808554873,1.6237480161730242,-9.125487641936784,0.0001599081707365959,0.012921838576828507,0.006159219537021804,3.4933926668444157,2.0903957479601796,0.014315567335383979
9.512876,-0.108933,2.087796,0.003547,0.003729,0.009029,0.393114,-0.546343,-0.311258,-0.670887,-3.25814,-77.901432,-116.628626,18.63,3.094270678889239,1.621240599394775,-9.125975101521387,-0.0006089547356833731,0.012599207350211684,0.005746974526270825,3.493269545191095,2.0906359166782247,0.013861405698173079
9.515212,-0.091722,2.071775,-0.005751,0.002521,0.007057,0.393118,-0.54634,-0.311267,-0.670882,-3.256357,-77.901791,-116.629201,18.64,3.095647121013801,1.6191918411390471,-9.125813109567105,-0.0013835200964621005,0.012363098890532453,0.005378734768654572,3.4935387955842554,2.0738043726226927,0.01355327007573939
9.492958,-0.088966,2.036307,-0.005631,0.005179,0.008349,0.39313,-0.546331,-0.311269,-0.670882,-3.256783,-77.900707,-116.627437,18.650000000000002,3.0971959510307325,1.6176772001410602,-9.125047207887146,-0.002128339413433416,0.01219618612049867,0.005047533365880672,3.4942098223972446,2.038249530210911,0.013369905669985005
9.514765,-0.110028,2.054308,-0.009365,0.000849,0.011127,0.393136,-0.546346,-0.311259,-0.670871,-3.267602,-77.901814,-116.617068,18.66,3.0988870511454483,1.6167443139718367,-9.123756452106976,-0.00281089767647612,0.012081548971599871,0.0047432589172883375,3.4952772611793184,2.0572524200126727,0.013280191130297037
9.514721,-0.11114,2.054452,-0.003477,0.002333,0.009475,0.393152,-0.546344,-0.311271,-0.670858,-3.27023,-77.902321,-116.61179,18.67,3.1006908172440393,1.6164108294152215,-9.12204549753038,-0.0034031678678040547,0.012003974517451905,0.0044538183992717355,3.4967223958433293,2.057455982494887,0.013248149081504937
9.538992,-0.114082,2.055907,-0.000195,-0.001278,0.009752,0.393165,-0.546353,-0.311292,-0.670833,-3.273225,-77.905005,-116.605821,18.68,3.1025798804200044,1.6166641348716244,-9.120035804450872,-0.0038827879698750145,0.01195095654595931,0.004166401073402943,3.498514661876841,2.0590697645716136,0.013238591416267329
9.49014,-0.127447,2.034808,-0.002574,-0.002404,0.010155,0.393179,-0.546366,-0.311314,-0.670804,-3.277877,-77.9082,-116.597944,18.69,3.1045298887734547,1.6174629298361296,-9.117856574381033,-0.0042338328377311005,0.011913338415559107,0.0038687530610943257,3.50061311196793,2.038795314560292,0.01322195987549551
9.516909,-0.112401,2.019582,-0.004961,-0.004204,0.008501,0.393179,-0.546387,-0.311335,-0.670777,-3.28061,-77.912397,-116.593548,18.7,3.10651936046326,1.618740441371408,-9.115635966149085,-0.004447179210367154,0.01188557238513184,0.0035503732664816804,3.5029677636918617,2.02270745277833,0.013177609198283207
9.561053,-0.137158,2.072559,-0.004042,-0.007596,0.013294,0.393192,-0.546425,-0.311353,-0.67073,-3.295297,-77.918458,-116.57627,18.71,3.1085287108250963,1.6204089920478277,-9.113493062553497,-0.0045204838381165185,0.011865599450528739,0.0032035495548090927,3.5055207954786676,2.0770924691609185,0.013095417297710604
9.53688,-0.136292,2.070534,-0.008477,-0.005237,0.007696,0.393176,-0.546453,-0.311368,-0.67071,-3.296087,-77.923092,-116.575908,18.72,3.1105386405612836,1.6223655443742508,-9.111530973888863,-0.004457811414188152,0.011854383911352904,0.002824167603787932,3.5082076041758987,2.0750148323373496,0.012975917045684826
9.585796,-0.125007,2.091241,-0.003579,0.001017,0.012297,0.3932,-0.54646,-0.311374,-0.670688,-3.306533,-77.924258,-116.562696,18.73,3.1125281430989458,1.624497798427283,-9.10983137843071,-0.004268960678428878,0.011855163828206025,0.0024122417390480388,3.5109577808168044,2.094973906789772,0.012829179431093088
9.612486,-0.110162,2.076394,-0.003588,0.000344,0.01024,0.393222,-0.546463,-0.311389,-0.670665,-3.312733,-77.925685,-116.553042,18.740000000000002,3.114472439634198,1.6266904058698968,-9.108450713283387,-0.003968544392345694,0.01187249976271113,0.001972136180769128,3.513696095821345,2.0793142401955507,0.012672604954195208
9.561439,-0.125224,2.090007,-0.008119,0.002064,0.00952,0.393226,-0.546471,-0.311385,-0.670658,-3.318196,-77.926345,-116.547586,18.75,3.116341173683917,1.6288308871687043,-9.10741814331203,-0.003574883097981305,0.01191121798247244,0.0015124658190431887,3.51634360803839,2.0937550740774338,0.01252774743694896
9.563479,-0.124815,2.055892,-0.005722,0.004533,0.01323,0.39325,-0.546469,-0.311374,-0.670651,-3.329737,-77.925161,-116.534815,18.76,3.118097189284482,1.6308148992906093,-9.106735353401902,-0.0031087751555811203,0.01197534990192372,0.0010456870336912779,3.518819023134328,2.0596773290709884,0.012416398415558874
9.517525,-0.087853,2.055357,-0.00685,0.005297,0.014079,0.393277,-0.54647,-0.311356,-0.670642,-3.346158,-77.923817,-116.517409,18.77,3.119696176016839,1.6325505928119513,-9.10637813123679,-0.0025922077751278725,0.012067167059668156,0.0005874097100229818,3.5210404241849798,2.057233712308351,0.01235641987643682
9.516833,-0.122268,2.019368,-0.007183,1e-05,0.018426,0.393307,-0.546498,-0.311333,-0.670613,-3.375235,-77.925267,-116.487807,18.78,3.121087388497029,1.6339619075044176,-9.106299632161756,-0.0020470760780161466,0.012186401141316987,0.00015547971794537866,3.522927476092955,2.023066134175549,0.012358117461368067
9.538969,-0.127649,2.055213,-0.005949,0.000557,0.014759,0.393332,-0.546514,-0.311325,-0.670588,-3.393704,-77.926609,-116.467779,18.79,3.122215539067813,1.6349907660837615,-9.10643513879669,-0.0014939789304745854,0.012329722489830552,-0.00023110470760223366,3.5244041592268722,2.059173315330694,0.012422054544511195
9.517124,-0.109134,2.037411,-0.010717,-0.002367,0.013508,0.393332,-0.546548,-0.311308,-0.670568,-3.411431,-77.929514,-116.451867,18.8,3.123023826333406,1.6355982184325202,-9.106708039706943,-0.0009511596204632334,0.01249052943711641,-0.0005533697914846913,3.525402012818649,2.0403317899001134,0.012538909377182656
9.514729,-0.128728,2.053387,-0.003911,-0.004279,0.016647,0.393361,-0.54658,-0.311312,-0.670524,-3.43457,-77.933555,-116.42587,18.81,3.1234579118430252,1.635764649834594,-9.107036653182186,-0.0004336542323533912,0.012659075998043667,-0.0007935588351983434,3.5258637688803693,2.057418059061648,0.012691335498772563
9.539405,-0.115972,2.072517,-0.000403,-0.003921,0.015396,0.393399,-0.546601,-0.311329,-0.670477,-3.452704,-77.937258,-116.402761,18.82,3.123470512592206,1.635489192275557,-9.107341424196708,4.7300884296084794e-05,0.012822938337183698,-0.0009362635388802124,3.5257471465042944,2.0757591912534075,0.012857160432502469
9.563745,-0.11935,2.073606,-0.000297,-0.002607,0.012576,0.393427,-0.546613,-0.311353,-0.670439,-3.462634,-77.940479,-116.388155,18.830000000000002,3.123026162170766,1.6347884733930158,-9.10755194467687,0.0004845692392338915,0.012967792253276936,-0.0009694218893822473,3.5250284768128797,2.077037858522564,0.013013002039167384
9.55888,-0.156623,2.105954,0.00084,-0.002703,0.013785,0.393462,-0.546621,-0.311379,-0.670399,-3.472642,-77.943324,-116.372534,18.84,3.1221056304849757,1.6336948164722973,-9.107613211955881,0.000875112015059672,0.013078446252326726,-0.000885119829904612,3.5237057654228794,2.1117701139671903,0.013137542179844416
9.563778,-0.122025,2.073298,-0.002428,0.00158,0.015568,0.393501,-0.546629,-0.311379,-0.670371,-3.491133,-77.944045,-116.350421,18.85,3.1207094948611243,1.6322539827075364,-9.107490565513492,0.001219699646801989,0.013140049691167433,-0.000680147553581816,3.5218007915526663,2.076885817138005,0.013214052134353095
9.560935,-0.157837,2.071632,-0.004702,0.001771,0.013151,0.393523,-0.546637,-0.311375,-0.670353,-3.504347,-77.944619,-116.335521,18.86,3.118860426403051,1.6305225363529585,-9.107172835431324,0.001522378217453252,0.013139375624965133,-0.0003562788728875585,3.5193598993194635,2.0776360754456014,0.01323207322705592
9.585205,-0.161456,2.072993,-0.00152,-0.002491,0.018304,0.393568,-0.546661,-0.311379,-0.670306,-3.530323,-77.94757,-116.305224,18.87,3.116603885907551,1.6285649196889582,-9.106673392714237,0.0017897520055322365,0.013066066139254836,7.973727366059391e-05,3.516453252823866,2.0792710304298954,0.013188315079247207
9.515158,-0.122628,2.070423,-0.006059,-0.001439,0.015527,0.393588,-0.546687,-0.311369,-0.670277,-3.551527,-77.949939,-116.28314,18.88,3.114007095098615,1.6264503446973104,-9.106028994518802,0.0020301561208097077,0.012913726306303773,0.0006164625547101687,3.513172485388458,2.074051355514853,0.013086859327980222
9.53703,-0.144283,2.087794,-0.008564,-0.005221,0.014637,0.393597,-0.546728,-0.311364,-0.670241,-3.572193,-77.954576,-116.2624,18.89,3.1111563362482952,1.6242496321634987,-9.105296539343833,0.002252796510254629,0.012680762584327612,0.0012383019087711738,3.509626848563986,2.0927736070882106,0.01293871027011444
9.539918,-0.111359,2.089176,-0.008458,-0.003905,0.011816,0.3936,-0.54676,-0.311364,-0.670213,-3.586141,-77.958452,-116.248425,18.900000000000002,3.1081528087089945,1.6220321449814057,-9.10454805698916,0.0024669290251722966,0.012370882045196372,0.001926237731103298,3.505938128609601,2.092141770018705,0.01276067604745632
9.542458,-0.0947,2.072485,-0.013103,-0.004168,0.01186,0.393588,-0.546802,-0.31135,-0.670192,-3.601813,-77.962585,-116.23545,18.91,3.1051074096186624,1.619862962968265,-9.103864426262644,0.0026811367490367204,0.01199319813983605,0.002658711405153376,3.5022347214407326,2.0746474797480654,0.012573545332335456
9.540405,-0.097777,2.106536,-0.015367,-0.003307,0.011501,0.393569,-0.546844,-0.311325,-0.67018,-3.617284,-77.966059,-116.224268,18.92,3.1021348906204866,1.6178004309378886,-9.103328418393405,0.0029027483253468845,0.011561923242094875,0.0034125958995928946,3.498645325543559,2.108803988289334,0.012399589818631745
9.540393,-0.099138,2.106526,-0.016146,0.003418,0.010062,0.393555,-0.546864,-0.311291,-0.670188,-3.628604,-77.965918,-116.217526,18.93,3.0993478655703735,1.6158941856695601,-9.103017696316295,0.0031374223665116326,0.011095663726580286,0.004164206843009829,3.4952927218040437,2.1088575418268536,0.012259599963726666
9.588576,-0.120945,2.091276,-0.009468,-0.001158,0.011904,0.393558,-0.546888,-0.311281,-0.670171,-3.641797,-77.968169,-116.205143,18.94,3.0968511093714404,1.6141837381530788,-9.102998363557582,0.0033889060944735567,0.010616365896047714,0.004890307219617622,3.492288065743284,2.0947703934324164,0.012169922516522826
9.548903,-0.0948,1.968579,0.012259,-0.006381,0.010706,0.393608,-0.546886,-0.311359,-0.670107,-3.640246,-77.973607,-116.19492,18.95,3.094736508239228,1.612697660203535,-9.103319566374262,0.0036589611908594394,0.010147987828483609,0.005569070381052233,3.4897260348994,1.9708602992706004,0.012140189408422764
9.471618,-0.108498,2.014308,0.007551,-0.010653,-0.001598,0.393598,-0.546886,-0.311464,-0.670065,-3.608408,-77.981698,-116.218433,18.96,3.09307891620957,1.6114533998380427,-9.10400952886037,0.003947436965111364,0.009714991668838314,0.006180975030084828,3.4876810693854674,2.017227933295591,0.012172418578148618
9.511571,-0.135356,2.135753,-0.006162,-0.008132,-0.00505,0.393542,-0.546902,-0.311526,-0.670055,-3.575364,-77.988705,-116.251201,18.97,3.0919330621986414,1.6104577233006614,-9.105073261695672,0.004252461024094944,0.009340762534349692,0.006709611739681233,3.4862048332901807,2.1400378790444337,0.012261817123975782
9.608899,-0.144098,2.140455,-0.032964,-0.009119,0.005423,0.393447,-0.546989,-0.311472,-0.670066,-3.586151,-77.995749,-116.254997,18.98,3.0913315525050002,1.609707745791824,-9.106492044948007,0.004570711700279024,0.009046063784565147,0.007142381299504217,3.485324919483859,2.14529994187969,0.012399043756233633
9.572013,-0.084348,2.019656,-0.04171,0.002976,0.016873,0.393385,-0.547071,-0.311334,-0.670099,-3.630525,-77.995615,-116.229438,18.990000000000002,3.091283934338692,1.609192463311973,-9.108224651121882,0.004897735609209069,0.008847633511563478,0.00747106016004253,3.485044726639898,2.021416568508332,0.012573192624295165
9.498757,-0.096847,1.99741,-0.024605,-0.001179,0.019832,0.393366,-0.54714,-0.311248,-0.670094,-3.672895,-77.997648,-116.197003,19.0,3.0917767317683555,1.608894640940342,-9.110210149542892,0.005228277840001621,0.008757013647303491,0.007692200167348756,3.485344362434043,1.9997564975538897,0.012774588862498545
9.493139,-0.167857,1.993149,-0.030756,-0.008648,0.016841,0.393316,-0.547239,-0.31117,-0.670078,-3.712935,-78.004154,-116.169459,19.01,3.0927743403109926,1.608792866062645,-9.112372022428891,0.005556599737877644,0.008779682567834826,0.007807324957728086,3.486182382776345,2.00020471668527,0.012996651477764899
9.46692,-0.169636,2.025189,-0.030881,-0.01131,0.015547,0.393263,-0.54734,-0.311105,-0.670057,-3.748999,-78.011814,-116.144928,19.02,3.0942206693590446,1.6088635560842395,-9.114623237274964,0.0058767673714860075,0.008914538288362129,0.007822890986355559,3.487498171008088,2.032281195656005,0.013236427426524122
9.513197,-0.194018,2.043139,-0.020443,-0.010219,0.018723,0.393245,-0.547427,-0.311059,-0.670018,-3.788553,-78.019139,-116.111841,19.03,3.0960414414681,1.60908272268917,-9.116871869462287,0.006182900603799279,0.00915375710888339,0.007750000483791812,3.4892147849831,2.0523303724412894,0.013493777698764272
9.539839,-0.19639,2.00869,-0.007001,-0.018719,0.017513,0.393246,-0.547515,-0.311076,-0.669938,-3.818866,-78.03124,-116.08057,19.04,3.0981470763412355,1.6094273272455715,-9.119026853617665,0.006469377941747632,0.009483034980289419,0.007603883089817589,3.491242132583555,2.0182677097451664,0.013769525824594595
9.584184,-0.221617,2.060325,0.006998,-0.018603,0.008373,0.393255,-0.54756,-0.311167,-0.669853,-3.816371,-78.043747,-116.074397,19.05,3.1004360930608925,1.609876099950735,-9.12100345310784,0.006730997164768122,0.009882205387415258,0.007403193472706954,3.4934803598055737,2.072209738495117,0.014063128376911961
9.609191,-0.20814,2.07825,0.004864,-0.015087,0.009314,0.393264,-0.5476,-0.311239,-0.669782,-3.816922,-78.054084,-116.06683,19.06,3.1027989578595765,1.6104097332515162,-9.122728066083834,0.006963097397236817,0.010326214779226305,0.007169193807552326,3.495823348203638,2.088646768149177,0.014370552420848842
9.587675,-0.188745,2.059219,-0.004319,-0.014291,0.00659,0.393243,-0.54765,-0.311288,-0.66973,-3.815323,-78.064194,-116.066369,19.07,3.1051222958853057,1.6110104030044459,-9.124142035630314,0.007161655069569457,0.010786420799370835,0.006924895365339614,3.498162230513699,2.0678509532812077,0.01468299536257816
9.546825,-0.131253,2.006326,-0.006685,-0.014753,0.009055,0.393219,-0.547713,-0.311319,-0.669678,-3.822359,-78.074441,-116.059339,19.080000000000002,3.10729338143958,1.611660627180798,-9.125204210744169,0.0073233729864719465,0.011232158009573641,0.006694220375855435,3.5003888549049833,2.0106146742439237,0.014986852634610592
9.572178,-0.10176,2.042732,-0.001912,-0.011836,0.010304,0.393221,-0.547757,-0.311362,-0.669622,-3.829003,-78.083006,-116.049045,19.09,3.1092048212815633,1.6123415459035764,-9.125892120985268,0.007445786194019783,0.01163249147716823,0.006501217071148083,3.5023991607649827,2.045265049186535,0.015265006171621234
9.550177,-0.098748,2.005903,0.002834,-0.010249,0.007434,0.393229,-0.54778,-0.311424,-0.66957,-3.824892,-78.090568,-116.046991,19.1,3.110759340392099,1.6130307944542988,-9.12620177398129,0.007527407766737038,0.01195805409254612,0.006369325845298692,3.504096462384355,2.008332147059594,0.01549920117588587
9.572553,-0.103036,2.040912,0.005433,-0.005808,0.003445,0.393238,-0.547778,-0.311498,-0.669532,-3.807646,-78.095948,-116.056812,19.11,3.1118745547059423,1.6137002304581864,-9.126146238854048,0.00756793004089689,0.012182843984005239,0.00632066410289855,3.5053946536741214,2.0435112451464517,0.015673099481091562
9.574729,-0.101567,2.005946,0.012354,-0.005745,0.005811,0.393271,-0.547768,-0.311584,-0.669481,-3.794144,-78.101197,-116.059424,19.12,3.112487559271378,1.614313849867726,-9.12575330911931,0.007568482194997819,0.012285849193459463,0.006375281700343112,3.5062213296501774,2.008515673427768,0.015775557990104733
9.545659,-0.135812,2.036302,0.002808,-0.011581,0.003317,0.393262,-0.54779,-0.311661,-0.669431,-3.779069,-78.109882,-116.068562,19.13,3.112559074700662,1.614826265224147,-9.125062618949052,0.007531925767496987,0.012252371534727163,0.006550342825730336,3.506520762858707,2.0408259932066724,0.015803718079194985
9.575878,-0.069435,2.04075,0.003286,-0.002954,0.002327,0.393269,-0.547782,-0.311723,-0.669405,-3.761484,-78.113631,-116.07986,19.14,3.112076800132493,1.6151821103876913,-9.12412260376049,0.0074631496926982205,0.01207494114171584,0.006859212088703512,3.506256587821167,2.0419308954332904,0.015765519255303322
9.570548,-0.122133,2.054906,0.002175,-0.001524,0.005237,0.393281,-0.547774,-0.311773,-0.669381,-3.750165,-78.116493,-116.08553,19.150000000000002,3.111057551899235,1.6153166728031134,-9.122987652342337,0.007369310170906716,0.01175374553633653,0.007310456082944883,3.50541396195442,2.058532277746696,0.015681200039175763
9.548717,-0.102359,2.037385,0.000143,0.003321,0.003356,0.39329,-0.547749,-0.311812,-0.669378,-3.733139,-78.116364,-116.098007,19.16,3.109547758978062,1.6151579408354784,-9.121715707036856,0.007259952024164218,0.011296537863463511,0.007906808774021465,3.5040009188368355,2.0399546571201035,0.015583205577889734
9.572514,-0.121256,2.020866,-0.002223,0.002861,0.005821,0.393299,-0.547737,-0.311837,-0.669371,-3.725143,-78.116696,-116.102856,19.17,3.1076219608457847,1.6146301023931988,-9.120366450572758,0.007146949581167083,0.010718033125950918,0.00864418281137235,3.5020486317418937,2.0245005328455705,0.01551376868723879
9.550659,-0.101786,2.003458,-0.009246,0.001473,0.006277,0.39329,-0.547742,-0.31184,-0.669371,-3.722507,-78.117586,-116.106107,19.18,3.105379111125491,1.613658361686383,-9.119000094092124,0.007044217067529091,0.01003884395967025,0.009510834219159211,3.4996103686060436,2.0060419605681235,0.015519515124043206
9.572034,-0.139269,2.002872,-0.008326,-0.001944,0.01107,0.393292,-0.547766,-0.31184,-0.669351,-3.733121,-78.12047,-116.095513,19.19,3.1029367115871,1.6121747754522513,-9.117676670008162,0.006967159434777311,0.009284044803871502,0.010486801426978748,3.4967590341228094,2.007708171708478,0.015643139156792777
9.52639,-0.101889,2.001927,-0.010589,-0.00108,0.010714,0.393287,-0.54779,-0.311829,-0.669338,-3.743984,-78.122714,-116.086174,19.2,3.100423051754504,1.6101246669672833,-9.116455650486534,0.0069318617147186385,0.008481482323426917,0.01154373905090452,3.4935833384974826,2.004518166954343,0.015913646989611254
9.520577,-0.171731,1.998006,-0.012866,-0.000882,0.008299,0.39327,-0.547815,-0.311819,-0.669333,-3.749486,-78.125093,-116.083462,19.21,3.0979680699450065,1.6074730688351402,-9.115395666650286,0.006954045157675548,0.007659968468113568,0.012645251410393667,3.4901827787995647,2.0053726617257452,0.016338183626693262
9.521475,-0.14029,2.03404,-0.01196,-0.004965,0.011032,0.393256,-0.547858,-0.311809,-0.669311,-3.763556,-78.129675,-116.071871,19.22,3.0956935449307452,1.6042105831328255,-9.114554097862028,0.007047848663699968,0.006847499137795699,0.01374780123749455,3.4866617442994445,2.0388722386898106,0.016898593257848035
9.570105,-0.145681,2.036354,-0.009477,-0.002513,0.007804,0.393243,-0.547881,-0.311815,-0.669297,-3.766068,-78.133005,-116.07023,19.23,3.093703445976914,1.6003580376339934,-9.113986331095939,0.007224521596731501,0.006069635450397767,0.014802227587121188,3.4831231474452866,2.0415583672961692,0.01755392059749892
9.618278,-0.167294,2.020606,-0.0072,-0.002714,0.01022,0.393243,-0.547903,-0.311821,-0.669276,-3.773691,-78.136188,-116.062245,19.240000000000002,3.0920752988211637,1.5959693657673417,-9.113744548674278,0.0074911360890509045,0.005348166542546258,0.015755856794423456,3.4796620338831468,2.027519639774668,0.01824738415767783
